Taxonomic.group,Lineage,Stem.age..Mya.,Crown.age..Mya.,Stem.Clade.age..Mya.,No..of.species,Endemic.species,Speciation.rate..RPANDA.,Extinction.rate..RPANDA.,Net.diversification.rate..RPANDA.,Speciation.rate..CoMET.,Extinction.rate..CoMET.,Net.diversification.rate..CoMET.,Speciation.rate..ClaDS.,Extinction.rate..ClaDS.,Net.diversification.rate..ClaDS.,Pulled.Diversification.Rate,Biogeographic.origin,Habitat,Habitat.differentiation.among.clades.,Speciation.rate.shift.times..TESS.,Results.without.CoMET,Final.Results,Num_Rate_Shifts,Rate_Shift_Time(CoMET),Peak_or_Dip_Time(SES),Rate_Shift_Time_2(CoMET),Driver,DDD,TDD,Him.oro,C4.Exp,Other,Results..PDR.,Lineage,CRABS,Phylogenetic_diversity
Angiosperm,Acanthaceae,13.112,8.8055893701,4.3064106299,15,15,0.233929794300487,0.000000836,0.233940281523508,0.2776759595,0.0324441186,0.2452318409,0.24918356021948,0.0293735775960814,0.219809982623398,0.250401046019512,Asian,Wet + Dry,No structure,,SC 1a,SC1,0,NA,NA,NA,,No DDD,No TDD,No Him.oro,No C4-Exp,Other,SC1,Acanthaceae,declining rate shift in recent time; ambigous in past,55.5759953045
Herpetofauna,Ahaetullinae,33.63,26.5650591628487,7.0649408371513,13,10,0.064149846106408,0.0000000217,0.064113408614016,0.08134850075,0.00631777546,0.07503072529,0.0664163559576539,0.00699656475967556,0.0594197911979783,0.164518201543056,Asian,Wet + Dry,No structure,,SC 1a,SC1,0,NA,NA,NA,,No DDD,No TDD,No Him.oro,No C4-Exp,Other,Not SC1,Ahaetullinae,declining rate shift in recent time; ambigous in past,171.535280982255
Angiosperm,Ceropegiae,10.79,9.69437179131196,1.09562820868804,67,65,0.3463491278719,0.00000114,0.346536541415844,0.387208129,0.02416314245,0.36304498655,0.405222438782109,0.0446159390147773,0.360606499767332,0.388299895734025,Asian,Wet,No structure,0.678606025363,peak_b@1,Shift,1,0.678606025363,1,NA,,No DDD,No TDD,No Him.oro,No C4-Exp,Other,SC1,Ceropegiae,declining rate shift in recent time; ambigous in past,187.57330755191
Herpetofauna,Cnemaspis,79.35,63.434892,15.915108,83,83,0.064431919951661,0.000000227,0.064267666303602,0.0729550556,0.00557044577,0.06738460983,0.0654857607974583,0.00289312447342487,0.0625926363240334,0.08096529795404,Gondwanan,Wet + Dry,Habitat_structured,"3.80609358,3.17174465",dip_b@1,Shift,1,3.80609358,1,NA,TDD,No DDD,TDD,No Him.oro,No C4-Exp,No Other,Not SC1,Cnemaspis,declining rate shift in recent time; constant in past,1260.300711
Invertebrate,Digitipes,194,148.659828545668,45.340171454332,11,9,0.010453712144258,0.000000132,0.010455533995799,0.013024188975,0.001087078915,0.01193711006,0.0125172443790942,0.000702856322914789,0.0118143880561795,0.024171172335205,Gondwanan,Wet,No structure,,SC 1a,SC1,0,NA,NA,NA,,No DDD,No TDD,No Him.oro,No C4-Exp,Other,SC1,Digitipes,constant throughout,861.004147390543
Herpetofauna,Dravidogecko,58,19.6755313952973,38.3244686047027,7,7,0.060737843342602,0.0000000125,0.060812546887634,0.08400252855,0.00739122669,0.07661130186,0.0579890968914904,0.0119635820958064,0.046025514795684,0.155461671012673,Asian,Wet,No structure,,SC 1a,SC1,0,NA,NA,NA,,No DDD,No TDD,No Him.oro,No C4-Exp,Other,Not SC1,Dravidogecko,declining rate shift in recent time; constant in past,82.2570867085172
Invertebrate,Ethmostigmus,91.9,65.2078688654219,26.6921311345781,5,5,0.012355510978824,0.00000002,0.012361013481864,0.01813531565,0.00139952732,0.01673578833,0.011295484586379,0.000634253236693416,0.0106612313496855,0.051869851733047,Gondwanan,Wet,No structure,,SC 1a,SC1,0,NA,NA,NA,,No DDD,No TDD,No Him.oro,No C4-Exp,Other,SC1,Ethmostigmus,constant throughout,242.676631815263
Herpetofauna,Eutropis,35.15,33.5692621463602,1.5807378536398,12,12,0.045433450044203,0.000000043,0.045436327872305,0.0559063083,0.00537450647,0.05053180183,0.0485119041811465,0.00486463977635386,0.0436472644047927,0.080405586070322,Asian,Wet + Dry,No structure,,SC 1a,SC1,0,NA,NA,NA,,No DDD,No TDD,No Him.oro,No C4-Exp,Other,SC1,Eutropis,majorly constant throughout,220.09604519551
Herpetofauna,Fan-Throated,48.3,30.05,18.25,17,14,0.105506435765989,0.044688697607959,0.060806438849879,0.1044889152,0.0146224671,0.0898664481,0.0799706189873706,0.00784431742740408,0.0721263015599665,0.060838254074265,Asian,Wet + Dry,No structure,,SC 1a,SC1,0,NA,NA,NA,,No DDD,No TDD,No Him.oro,No C4-Exp,Other,SC1,Fan-Throated,majorly constant throughout,175.41
Herpetofauna,Geckoella,34,32,2,14,14,0.068942501480535,0.007878133930978,0.06105010430563,0.0793858222,0.0098473195,0.0695385027,0.0711428798613637,0.00805949152638114,0.0630833883349826,0.061030006973393,Asian,Wet + Dry,Habitat_structured,,peak_b@8,Shift,0,NA,8,NA,,No DDD,No TDD,No Him.oro,No C4-Exp,Other,Not SC1,Geckoella,declining rate shift in recent time; constant in past,182.65
Herpetofauna,Gegeneophis,51.4,37.5,13.9,14,14,0.039615418787589,0.0000000334485179782169,0.039615385339071,0.0489034154,0.00337006984,0.04553334556,0.0402984405925191,0.00478790401365132,0.0355105365788678,0.107955370334604,Gondwanan,Wet,No structure,,peak_b@31,Shift,0,NA,31,NA,,No DDD,No TDD,No Him.oro,No C4-Exp,Other,SC1,Gegeneophis,majorly constant throughout,303
Herpetofauna,Gerrhopilus,106,97.930502,8.069498,4,4,0.006030422310417,0.00000000274,0.006030727010099,0.0092257774,0.000698255176,0.008527522224,0.00324948708910527,0.000968891422910876,0.00228059566619439,0.041729458419382,Gondwanan,Wet,No structure,,SC 1a,SC1,0,NA,NA,NA,,No DDD,No TDD,No Him.oro,No C4-Exp,Other,Not SC1,Gerrhopilus,constant throughout,331.60464
Herpetofauna,Hemidactylus,45.1537,35.786529,9.367171,48,48,0.064481048182105,0.00000003,0.064476448131566,0.0804782896,0.0030279079,0.0774503817,0.0940602798730803,0.00854194954162105,0.0855183303314592,0.146268450432283,Asian,Wet + Dry,No structure,,SC 2a,SC2,0,NA,NA,NA,DDD+TDD,DDD,TDD,No Him.oro,No C4-Exp,No Other,SC1,Hemidactylus,declining rate shift in recent time; constant in past,713.369747
Herpetofauna,Hemiphyllodactylus,33,23.661538,9.338462,12,12,0.091750406823725,0.000000725,0.091744335879757,0.1140283518,0.0137515201,0.1002768317,0.0948938178304774,0.012218032527182,0.0826757853032955,0.094617055986752,Asian,Wet + Dry,Habitat_structured,"3.07599994,2.83938456",peak_b@4,Shift,1,2.83938456,4,NA,TDD,No DDD,TDD,No Him.oro,No C4-Exp,No Other,Not SC1,Hemiphyllodactylus,rate shifts (peak) in recent time; ambigous in past,108.997283
Invertebrate,Heterometrinae,92,48.0613185950946,43.9386814049054,23,22,0.040554295633336,0.0000000115,0.040546419527243,0.0535557206,0.00294146748,0.05061425312,0.0481816843607,0.00490994555512054,0.0432717388055794,0.102474487674454,Gondwanan,Wet + Dry,Habitat_structured,"10.57349008958,9.6122637178,9.13165053191,8.65103734602",SC 2a,SC2+Shift,1,10.57349008958,NA,NA,DDD+TDD+Him.oro,DDD,TDD,Him.oro,No C4-Exp,No Other,SC1,Heterometrinae,declining rate shift in recent time; constant in past,517.869706167425
Invertebrate,Indonaia,81.4,49.4446151668603,31.9553848331397,8,6,0.028252058519232,0.00000000907,0.028235058502707,0.03736204825,0.003545206965,0.033816841285,0.0321817360713617,0.00218737766523495,0.0299943584061267,0.050066450051279,Gondwanan,FW,No structure,,SC 1a,SC1,0,NA,NA,NA,,No DDD,No TDD,No Him.oro,No C4-Exp,Other,SC1,Indonaia,majorly constant throughout,212.41218992255
Invertebrate,Lamellidens,73.7,46.0826887469225,27.6173112530775,9,6,0.033110592776206,0.000000331,0.033108295361374,0.0414586032,0.00373457245,0.03772403075,0.0319114159112091,0.0021690041294049,0.0297424117818042,0.052521054082539,Gondwanan,FW,No structure,,SC 1a,SC1,0,NA,NA,NA,,No DDD,No TDD,No Him.oro,No C4-Exp,Other,,Lamellidens,majorly constant throughout,211.46029252546
Angiosperm,Memecylon,28.18,22.127469,6.052531,38,32,0.123721455442512,0.0000000386,0.12371415211991,0.1301849783,0.00596987269,0.12421510561,0.206360051029774,0.0138419716100882,0.192518079419686,0.529440012723553,Asian,Wet,No structure,"3.9829446,3.7616699",SC 3,SC3+Shift,1,3.9829446,NA,NA,TDD,No DDD,TDD,No Him.oro,No C4-Exp,No Other,Not SC1,Memecylon,rate shifts (peak) in recent time; ambigous in past,291.008812
Herpetofauna,Microhyla1,22,18.818149,3.181851,5,5,0.045102498205581,0.0000000361,0.045091352477607,0.06253282675,0.005346771265,0.057186055485,0.0698050298742977,0.00359766627367045,0.0662073636006273,0.159926170799931,Asian,Wet + Dry,No structure,,SC 1a,SC1,0,NA,NA,NA,,No DDD,No TDD,No Him.oro,No C4-Exp,Other,SC1,Microhyla1,ambiguous throughout,66.521232
Herpetofauna,Microhyla2,31.5,19.016731,12.483269,6,6,0.060751657163984,0.00000000734,0.060773127875721,0.08252384685,0.00854787718,0.07397596967,0.0569468609435666,0.00293497189782747,0.0540118890457392,0.095859168559673,Asian,Wet + Dry,No structure,,peak_b@7,Shift,0,NA,7,NA,,No DDD,No TDD,No Him.oro,No C4-Exp,Other,Not SC1,Microhyla2,rate shifts (peak) in recent time; majorly constant in past,65.842126
Herpetofauna,Nyctibatrachidae,75.7516,41.256085,34.495515,58,58,0.091258811012921,0.0000000718,0.091265225165675,0.1032900974,0.0063880319,0.0969020655,0.103494601571405,0.00603431699292308,0.0974602845784816,0.134144942197475,Gondwanan,Wet,No structure,"2.0628043,1.65024344",SC 3,SC3+Shift,1,2.0628043,NA,NA,TDD,No DDD,TDD,No Him.oro,No C4-Exp,No Other,Not SC1,Nyctibatrachidae,declining rate shift in recent time; constant in past,613.620311
Herpetofauna,Ophisops,49,30,19,36,33,0.249417899512726,0.178497171065611,0.070934326799038,0.2326640587,0.1826806835,0.0499833752,0.150937744773608,0.0140502859344361,0.136887458839172,0.070967558367874,Asian,Wet + Dry,No structure,"6.9,6.6,6,5.7,1.2,0.9",peak_b@2.5,SC3+Shift,2,6.9,2.5,0.9,TDD,No DDD,TDD,No Him.oro,No C4-Exp,No Other,Not SC1,Ophisops,rate shifts (peak) in recent time; constant in past,211.41
Invertebrate,Parreysia,95.6,48.5488491161184,47.0511508838816,5,5,0.048526840469879,0.073890467814962,-0.025361029921946,0.0318554212,0.00391626037,0.02793916083,0.0289060928598377,0.00196473371637284,0.0269413591434649,-0.025375367254618,Gondwanan,FW,No structure,,SC 1a,SC1,0,NA,NA,NA,,No DDD,No TDD,No Him.oro,No C4-Exp,Other,Not SC1,Parreysia,majorly constant throughout,129.117065760131
Angiosperm,Piper_group_1,15.52,10.42891280494,5.09108719506,6,6,0.148128898887991,0.091504013384926,0.056539742182122,0.15831346,0.0177704528,0.1405430072,0.0738549162615727,0.00315482205288052,0.0707000942086922,0.056571550133413,Asian,Wet,No structure,,SC 1a,SC1,0,NA,NA,NA,,No DDD,No TDD,No Him.oro,No C4-Exp,Other,SC1,Piper_group_1,ambiguous throughout,34.0009207899018
Angiosperm,Piper_group_2,27.32,25.1819390109656,2.1380609890344,10,9,0.059642020692113,0.0000000969,0.059644235980447,0.0750588324,0.007219944865,0.067838887535,0.0626091217364211,0.00267444129604022,0.0599346804403809,0.105163444476608,Asian,Wet,No structure,,SC 1a,SC1,0,NA,NA,NA,,No DDD,No TDD,No Him.oro,No C4-Exp,Other,SC1,Piper_group_2,majorly constant throughout,134.135365488084
Herpetofauna,Pseudophilautus,39.4181,29.2112471,10.2068529,69,69,0.077283888833329,0.0000000178072723167076,0.077283871026057,0.09290277275,0.003044224725,0.089858548025,0.183863662992191,0.107520182977831,0.0763434800143596,0.154010628349849,Asian,Wet,No structure,6.718587799,SC 2a,SC2+Shift,1,6.718587799,NA,NA,TDD,No DDD,TDD,No Him.oro,No C4-Exp,Other,SC1,Pseudophilautus,decreasing trend in multiple time bins,866.92461237
Herpetofauna,Ranixalidae,75.7516,43.009832,32.741768,21,21,0.065155486802794,0.0000000966,0.065171450257835,0.0753758103,0.00833379619,0.06704201411,0.0730885163618966,0.006246474218639,0.0668420421432576,0.096242303011726,Gondwanan,Wet,No structure,"4.3009832,3.87088488,3.44078656",SC 3,SC3+Shift,1,4.3009832,NA,NA,TDD,No DDD,TDD,No Him.oro,No C4-Exp,No Other,Not SC1,Ranixalidae,declining rate shift in recent time; constant in past,291.507038
Herpetofauna,Raorchestes,39.4181,36.9816,2.4365,74,69,0.0694782012167599,-0.0000000262415579741889,0.069478227458318,0.0817484078,0.002739879195,0.079008528605,0.108753207053035,0.0249937908009037,0.0837594162521312,0.130213704695961,Asian,Wet,No structure,"4.067976,3.69816,3.328344,2.958528",SC 3,SC3+Shift,1,4.067976,NA,NA,TDD,No DDD,TDD,No Him.oro,No C4-Exp,Other,SC1,Raorchestes,declining rate shift in recent time; constant in past,1036.1962
Invertebrate,Rhysida_immarginata_complex,155,81.8265830581046,73.1734169418954,7,6,0.013602399102205,0.00000000915,0.013594120626844,0.01851199585,0.001513523525,0.016998472325,0.0108675227557485,0.000610222733691719,0.0102573000220568,0.040758670616026,Gondwanan,Wet,No structure,,SC 1a,SC1,0,NA,NA,NA,,No DDD,No TDD,No Him.oro,No C4-Exp,Other,SC1,Rhysida_immarginata_complex,constant throughout,367.498532251411
Invertebrate,Rhysida_longipes_complex,155,94.5016319130093,60.4983680869907,4,4,0.006663400064267,0.00000000282,0.006663037012046,0.010329552155,0.0007572426585,0.0095723094965,0.0114656900524479,0.00064381045107688,0.010821879601371,NA,Gondwanan,Wet,No structure,,SC 1a,SC1,0,NA,NA,NA,,No DDD,No TDD,No Him.oro,No C4-Exp,Other,,Rhysida_longipes_complex,constant throughout,300.119267775684
Herpetofauna,Testudines,51,45.652964,5.347036,14,10,0.035537592404394,0.0000000192,0.035537542772132,0.0464770883,0.003363269275,0.043113819025,0.0363467761330933,0.00362659347110293,0.0327201826619904,0.089912136616517,Asian,FW,No structure,"8.67406316,8.21753352",SC 1a,Shift,1,8.67406316,NA,NA,TDD,No DDD,TDD,No Him.oro,No C4-Exp,No Other,SC1,Testudines,declining rate shift in recent time; constant in past,337.632939
Herpetofauna,Uperodon,40.8,36.5,4.3,6,6,0.023670205935098,0.000000014,0.023668447319211,0.03271876595,0.002765541195,0.029953224755,0.0204646141058102,0.00377936858487248,0.0166852455209377,0.145202027210043,Asian,Wet + Dry,No structure,,SC 1a,SC1,0,NA,NA,NA,,No DDD,No TDD,No Him.oro,No C4-Exp,Other,SC1,Uperodon,declining rate shift in intermediate time; constant throughout,169
Herpetofauna,Uropeltids,56.017,45.29276,10.72424,44,44,0.065092484242143,0.00000000712,0.065107373454459,0.0768656629,0.0041723078,0.0726933551,0.0713621338018789,0.00638220030426033,0.0649799334976186,0.098985956582715,Asian,Wet,No structure,,peak_b@13,Shift,0,NA,13,NA,,No DDD,No TDD,No Him.oro,No C4-Exp,Other,SC1,Uropeltids,majorly constant throughout,645.137476
